Threads,Buffer,Buckets,Stripe,Temp_Dir,Plot_Dir,Phase_1_Time,Phase_2_Time,Phase_3_Time,Phase_4_Time,Total_Time
2,4096,64,262144,/data-fast/varvara/tmp,/data-fast/varvara/plot,517.708,156.041,325.361,22.855,1021.967
2,4096,128,1024,/data-fast/varvara/tmp,/data-fast/varvara/plot,,,,,
2,4096,128,2048,/data-fast/varvara/tmp,/data-fast/varvara/plot,546.154,157.425,325.825,22.183,1051.588
2,4096,128,4096,/data-fast/varvara/tmp,/data-fast/varvara/plot,517.001,156.712,328.389,22.258,1024.361
2,4096,128,8192,/data-fast/varvara/tmp,/data-fast/varvara/plot,504.135,159.493,324.799,22.953,1011.381
2,4096,128,32768,/data-fast/varvara/tmp,/data-fast/varvara/plot,489.701,157.775,324.098,23.057,994.632
2,4096,128,65536,/data-fast/varvara/tmp,/data-fast/varvara/plot,502.934,156.819,322.279,22.313,1004.348
2,4096,128,131072,/data-fast/varvara/tmp,/data-fast/varvara/plot,523.919,157.684,325.613,22.740,1029.958
2,4096,128,262144,/data-fast/varvara/tmp,/data-fast/varvara/plot,568.057,158.115,323.500,22.177,1071.851
4,512,16,1024,/data-fast/varvara/tmp,/data-fast/varvara/plot,,,,,
4,512,16,2048,/data-fast/varvara/tmp,/data-fast/varvara/plot,754.034,158.285,387.003,23.736,1323.060
4,512,16,4096,/data-fast/varvara/tmp,/data-fast/varvara/plot,695.239,156.199,386.145,24.481,1262.066
4,512,16,8192,/data-fast/varvara/tmp,/data-fast/varvara/plot,691.816,156.341,386.925,23.673,1258.757
4,512,16,32768,/data-fast/varvara/tmp,/data-fast/varvara/plot,656.085,156.377,386.819,23.942,1223.225
4,512,16,65536,/data-fast/varvara/tmp,/data-fast/varvara/plot,653.357,155.817,384.014,23.739,1216.930
4,512,16,131072,/data-fast/varvara/tmp,/data-fast/varvara/plot,638.330,156.041,383.584,24.233,1202.189
4,512,16,262144,/data-fast/varvara/tmp,/data-fast/varvara/plot,655.431,155.908,385.740,23.740,1220.821
4,512,32,1024,/data-fast/varvara/tmp,/data-fast/varvara/plot,,,,,
4,512,32,2048,/data-fast/varvara/tmp,/data-fast/varvara/plot,744.293,157.499,333.311,23.243,1258.348
4,512,32,4096,/data-fast/varvara/tmp,/data-fast/varvara/plot,696.907,156.790,331.569,23.147,1208.415
4,512,32,8192,/data-fast/varvara/tmp,/data-fast/varvara/plot,655.890,154.951,327.349,23.532,1161.723
4,512,32,32768,/data-fast/varvara/tmp,/data-fast/varvara/plot,630.686,155.392,328.245,23.735,1138.060
4,512,32,65536,/data-fast/varvara/tmp,/data-fast/varvara/plot,617.395,155.299,329.759,23.888,1126.342
4,512,32,131072,/data-fast/varvara/tmp,/data-fast/varvara/plot,630.669,156.295,332.319,23.325,1142.609
4,512,32,262144,/data-fast/varvara/tmp,/data-fast/varvara/plot,597.051,155.841,329.670,22.746,1105.309
4,512,64,1024,/data-fast/varvara/tmp,/data-fast/varvara/plot,,,,,
4,512,64,2048,/data-fast/varvara/tmp,/data-fast/varvara/plot,744.431,159.405,330.048,23.334,1257.220
4,512,64,4096,/data-fast/varvara/tmp,/data-fast/varvara/plot,683.712,155.545,327.057,22.990,1189.306
4,512,64,8192,/data-fast/varvara/tmp,/data-fast/varvara/plot,658.932,157.899,326.916,23.068,1166.817
4,512,64,32768,/data-fast/varvara/tmp,/data-fast/varvara/plot,636.852,155.742,325.692,23.263,1141.552
4,512,64,65536,/data-fast/varvara/tmp,/data-fast/varvara/plot,633.850,155.922,326.808,23.331,1139.912
4,512,64,131072,/data-fast/varvara/tmp,/data-fast/varvara/plot,605.369,155.647,325.334,22.890,1109.242
4,512,64,262144,/data-fast/varvara/tmp,/data-fast/varvara/plot,574.892,154.975,326.692,22.850,1079.411
4,512,128,1024,/data-fast/varvara/tmp,/data-fast/varvara/plot,,,,,
4,512,128,2048,/data-fast/varvara/tmp,/data-fast/varvara/plot,745.128,157.332,327.600,23.456,1253.517
4,512,128,4096,/data-fast/varvara/tmp,/data-fast/varvara/plot,679.865,157.325,324.307,22.915,1184.414
4,512,128,8192,/data-fast/varvara/tmp,/data-fast/varvara/plot,664.999,157.175,323.316,22.987,1168.479
4,512,128,32768,/data-fast/varvara/tmp,/data-fast/varvara/plot,623.753,157.997,322.814,22.345,1126.911
4,512,128,65536,/data-fast/varvara/tmp,/data-fast/varvara/plot,626.001,157.214,325.450,22.996,1131.663
4,512,128,131072,/data-fast/varvara/tmp,/data-fast/varvara/plot,619.517,156.364,324.173,22.948,1123.005
4,512,128,262144,/data-fast/varvara/tmp,/data-fast/varvara/plot,545.703,155.629,321.636,22.428,1045.398
4,1024,16,1024,/data-fast/varvara/tmp,/data-fast/varvara/plot,,,,,
4,1024,16,2048,/data-fast/varvara/tmp,/data-fast/varvara/plot,758.633,155.948,338.117,24.986,1277.686
4,1024,16,4096,/data-fast/varvara/tmp,/data-fast/varvara/plot,708.318,156.570,336.707,23.888,1225.484
4,1024,16,8192,/data-fast/varvara/tmp,/data-fast/varvara/plot,675.823,157.627,339.505,23.767,1196.724
4,1024,16,32768,/data-fast/varvara/tmp,/data-fast/varvara/plot,639.095,155.302,336.537,24.191,1155.126
4,1024,16,65536,/data-fast/varvara/tmp,/data-fast/varvara/plot,628.258,156.018,338.016,24.121,1146.415
4,1024,16,131072,/data-fast/varvara/tmp,/data-fast/varvara/plot,647.032,156.384,339.420,24.567,1167.405
4,1024,16,262144,/data-fast/varvara/tmp,/data-fast/varvara/plot,632.790,155.041,336.280,23.890,1148.004
4,1024,32,1024,/data-fast/varvara/tmp,/data-fast/varvara/plot,,,,,
4,1024,32,2048,/data-fast/varvara/tmp,/data-fast/varvara/plot,744.712,156.401,330.349,23.513,1254.976
4,1024,32,4096,/data-fast/varvara/tmp,/data-fast/varvara/plot,692.233,156.692,330.057,23.176,1202.160
4,1024,32,8192,/data-fast/varvara/tmp,/data-fast/varvara/plot,661.661,156.157,328.219,23.528,1169.567
4,1024,32,32768,/data-fast/varvara/tmp,/data-fast/varvara/plot,630.357,157.799,329.073,23.454,1140.685
4,1024,32,65536,/data-fast/varvara/tmp,/data-fast/varvara/plot,619.758,155.093,328.398,23.471,1126.722
4,1024,32,131072,/data-fast/varvara/tmp,/data-fast/varvara/plot,627.875,155.808,329.672,23.087,1136.443
4,1024,32,262144,/data-fast/varvara/tmp,/data-fast/varvara/plot,613.348,158.317,330.868,23.416,1125.950
4,1024,64,1024,/data-fast/varvara/tmp,/data-fast/varvara/plot,,,,,
4,1024,64,2048,/data-fast/varvara/tmp,/data-fast/varvara/plot,739.570,158.506,326.269,23.196,1247.542
4,1024,64,4096,/data-fast/varvara/tmp,/data-fast/varvara/plot,679.718,156.080,325.851,22.887,1184.537
4,1024,64,8192,/data-fast/varvara/tmp,/data-fast/varvara/plot,656.009,156.337,330.122,22.900,1165.370
4,1024,64,32768,/data-fast/varvara/tmp,/data-fast/varvara/plot,634.133,156.914,329.112,23.320,1143.480
4,1024,64,65536,/data-fast/varvara/tmp,/data-fast/varvara/plot,621.551,155.794,326.867,23.075,1127.288
4,1024,64,131072,/data-fast/varvara/tmp,/data-fast/varvara/plot,602.544,156.196,328.488,22.919,1110.150
4,1024,64,262144,/data-fast/varvara/tmp,/data-fast/varvara/plot,609.247,156.176,327.010,23.330,1115.765
4,1024,128,1024,/data-fast/varvara/tmp,/data-fast/varvara/plot,,,,,
4,1024,128,2048,/data-fast/varvara/tmp,/data-fast/varvara/plot,727.350,157.020,323.418,22.213,1230.003
4,1024,128,4096,/data-fast/varvara/tmp,/data-fast/varvara/plot,674.260,157.176,323.025,22.237,1176.701
4,1024,128,8192,/data-fast/varvara/tmp,/data-fast/varvara/plot,649.026,156.643,323.424,22.462,1151.557
4,1024,128,32768,/data-fast/varvara/tmp,/data-fast/varvara/plot,634.493,156.868,324.101,23.305,1138.769
4,1024,128,65536,/data-fast/varvara/tmp,/data-fast/varvara/plot,603.465,157.148,323.393,22.166,1106.174
4,1024,128,131072,/data-fast/varvara/tmp,/data-fast/varvara/plot,606.940,156.448,324.469,22.810,1110.669
4,1024,128,262144,/data-fast/varvara/tmp,/data-fast/varvara/plot,539.106,157.721,324.947,22.477,1044.254
4,2048,16,1024,/data-fast/varvara/tmp,/data-fast/varvara/plot,,,,,
4,2048,16,2048,/data-fast/varvara/tmp,/data-fast/varvara/plot,749.604,155.347,339.280,24.185,1268.418
4,2048,16,4096,/data-fast/varvara/tmp,/data-fast/varvara/plot,696.392,155.994,340.679,24.270,1217.336
4,2048,16,8192,/data-fast/varvara/tmp,/data-fast/varvara/plot,672.921,156.160,340.068,24.500,1193.650
4,2048,16,32768,/data-fast/varvara/tmp,/data-fast/varvara/plot,648.068,155.716,337.690,23.972,1165.448
4,2048,16,65536,/data-fast/varvara/tmp,/data-fast/varvara/plot,633.872,155.764,336.907,24.105,1150.650
4,2048,16,131072,/data-fast/varvara/tmp,/data-fast/varvara/plot,639.246,155.737,337.862,24.064,1156.910
4,2048,16,262144,/data-fast/varvara/tmp,/data-fast/varvara/plot,643.726,155.928,336.426,23.703,1159.786
4,2048,32,1024,/data-fast/varvara/tmp,/data-fast/varvara/plot,,,,,
4,2048,32,2048,/data-fast/varvara/tmp,/data-fast/varvara/plot,748.357,156.446,330.614,23.219,1258.637
4,2048,32,4096,/data-fast/varvara/tmp,/data-fast/varvara/plot,683.609,158.372,329.293,23.484,1194.760
4,2048,32,8192,/data-fast/varvara/tmp,/data-fast/varvara/plot,661.072,155.896,330.403,23.707,1171.080
4,2048,32,32768,/data-fast/varvara/tmp,/data-fast/varvara/plot,642.403,155.402,328.848,22.837,1149.491
4,2048,32,65536,/data-fast/varvara/tmp,/data-fast/varvara/plot,646.296,156.510,328.811,22.695,1154.314
4,2048,32,131072,/data-fast/varvara/tmp,/data-fast/varvara/plot,627.831,155.910,331.356,23.158,1138.257
4,2048,32,262144,/data-fast/varvara/tmp,/data-fast/varvara/plot,635.389,156.067,328.466,22.665,1142.589
4,2048,64,1024,/data-fast/varvara/tmp,/data-fast/varvara/plot,,,,,
4,2048,64,2048,/data-fast/varvara/tmp,/data-fast/varvara/plot,741.758,158.107,330.821,23.730,1254.417
4,2048,64,4096,/data-fast/varvara/tmp,/data-fast/varvara/plot,692.075,158.490,330.267,23.397,1204.231
4,2048,64,8192,/data-fast/varvara/tmp,/data-fast/varvara/plot,663.493,156.270,328.909,23.361,1172.034
4,2048,64,32768,/data-fast/varvara/tmp,/data-fast/varvara/plot,638.237,158.773,330.546,23.447,1151.005
4,2048,64,65536,/data-fast/varvara/tmp,/data-fast/varvara/plot,629.189,157.080,331.110,23.723,1141.104
4,2048,64,131072,/data-fast/varvara/tmp,/data-fast/varvara/plot,629.284,156.003,326.744,23.518,1135.551
4,2048,64,262144,/data-fast/varvara/tmp,/data-fast/varvara/plot,602.332,155.794,325.492,23.437,1107.057
4,2048,128,1024,/data-fast/varvara/tmp,/data-fast/varvara/plot,,,,,
4,2048,128,2048,/data-fast/varvara/tmp,/data-fast/varvara/plot,753.155,158.956,324.359,23.270,1259.742
4,2048,128,4096,/data-fast/varvara/tmp,/data-fast/varvara/plot,680.999,158.889,324.494,22.830,1187.214
4,2048,128,8192,/data-fast/varvara/tmp,/data-fast/varvara/plot,648.287,158.236,323.325,22.339,1152.188
4,2048,128,32768,/data-fast/varvara/tmp,/data-fast/varvara/plot,631.302,156.740,325.223,22.870,1136.137
4,2048,128,65536,/data-fast/varvara/tmp,/data-fast/varvara/plot,608.757,159.064,323.866,22.497,1114.185
4,2048,128,131072,/data-fast/varvara/tmp,/data-fast/varvara/plot,611.566,158.031,326.050,22.841,1118.490
4,2048,128,262144,/data-fast/varvara/tmp,/data-fast/varvara/plot,543.727,158.727,324.081,22.310,1048.848
4,4096,16,1024,/data-fast/varvara/tmp,/data-fast/varvara/plot,,,,,
4,4096,16,2048,/data-fast/varvara/tmp,/data-fast/varvara/plot,759.890,157.432,336.918,23.774,1278.015
4,4096,16,4096,/data-fast/varvara/tmp,/data-fast/varvara/plot,701.100,158.054,338.355,23.874,1221.384
4,4096,16,8192,/data-fast/varvara/tmp,/data-fast/varvara/plot,679.495,156.363,337.731,23.934,1197.524
4,4096,16,32768,/data-fast/varvara/tmp,/data-fast/varvara/plot,647.587,155.314,339.166,24.371,1166.440
4,4096,16,65536,/data-fast/varvara/tmp,/data-fast/varvara/plot,643.385,156.031,337.105,23.721,1160.243
4,4096,16,131072,/data-fast/varvara/tmp,/data-fast/varvara/plot,627.993,155.527,336.158,24.194,1143.874
4,4096,16,262144,/data-fast/varvara/tmp,/data-fast/varvara/plot,626.646,156.122,341.208,24.277,1148.255
4,4096,32,1024,/data-fast/varvara/tmp,/data-fast/varvara/plot,,,,,
4,4096,32,2048,/data-fast/varvara/tmp,/data-fast/varvara/plot,736.694,156.370,329.412,23.730,1246.209
4,4096,32,4096,/data-fast/varvara/tmp,/data-fast/varvara/plot,708.383,158.923,329.998,22.783,1220.089
4,4096,32,8192,/data-fast/varvara/tmp,/data-fast/varvara/plot,671.410,156.456,330.877,23.119,1181.863
4,4096,32,32768,/data-fast/varvara/tmp,/data-fast/varvara/plot,636.118,157.667,330.287,23.188,1147.261
4,4096,32,65536,/data-fast/varvara/tmp,/data-fast/varvara/plot,637.074,156.284,331.410,22.652,1147.422
4,4096,32,131072,/data-fast/varvara/tmp,/data-fast/varvara/plot,616.788,156.568,329.444,23.339,1126.140
4,4096,32,262144,/data-fast/varvara/tmp,/data-fast/varvara/plot,631.480,153.238,327.524,23.035,1135.280
4,4096,64,1024,/data-fast/varvara/tmp,/data-fast/varvara/plot,,,,,
4,4096,64,2048,/data-fast/varvara/tmp,/data-fast/varvara/plot,735.832,156.620,326.482,22.955,1241.891
4,4096,64,4096,/data-fast/varvara/tmp,/data-fast/varvara/plot,696.839,156.597,328.734,23.390,1205.562
4,4096,64,8192,/data-fast/varvara/tmp,/data-fast/varvara/plot,650.722,156.039,326.794,22.961,1156.517
4,4096,64,32768,/data-fast/varvara/tmp,/data-fast/varvara/plot,639.195,156.677,327.487,23.392,1146.752
4,4096,64,65536,/data-fast/varvara/tmp,/data-fast/varvara/plot,637.117,155.958,326.743,23.537,1143.357
4,4096,64,131072,/data-fast/varvara/tmp,/data-fast/varvara/plot,626.251,156.403,328.033,23.364,1134.053
4,4096,64,262144,/data-fast/varvara/tmp,/data-fast/varvara/plot,612.486,156.354,325.744,23.305,1117.891
4,4096,128,1024,/data-fast/varvara/tmp,/data-fast/varvara/plot,,,,,
4,4096,128,2048,/data-fast/varvara/tmp,/data-fast/varvara/plot,729.621,158.712,324.610,22.245,1235.191
4,4096,128,4096,/data-fast/varvara/tmp,/data-fast/varvara/plot,691.800,156.793,324.253,22.499,1195.346
4,4096,128,8192,/data-fast/varvara/tmp,/data-fast/varvara/plot,659.051,156.786,323.833,22.869,1162.540
4,4096,128,32768,/data-fast/varvara/tmp,/data-fast/varvara/plot,630.566,156.844,324.876,22.649,1134.936
4,4096,128,65536,/data-fast/varvara/tmp,/data-fast/varvara/plot,599.760,155.946,322.267,22.739,1100.714
4,4096,128,131072,/data-fast/varvara/tmp,/data-fast/varvara/plot,578.189,156.397,323.510,22.149,1080.247
4,4096,128,262144,/data-fast/varvara/tmp,/data-fast/varvara/plot,538.442,156.601,323.554,22.159,1040.758
